iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.388802130383,0.385130057914,0.383378326869,0.220905172414,0.227683381683,0.231393999668,0.303416586378,0.307520808561,0.313748705047,0.00253666999998
10,0.389436204488,0.385945336725,0.38404373254,0.22073938992,0.22751761293,0.231393999668,0.303371619118,0.307475107743,0.313748705047,0.027823732
20,0.389436204488,0.385945336725,0.38404373254,0.22073938992,0.22751761293,0.231393999668,0.303371619118,0.307475107743,0.313748705047,0.056099445
30,0.389436204488,0.385945334082,0.38404373254,0.22073938992,0.22751761293,0.231393999668,0.303371619118,0.307475107743,0.313748705047,0.081124532
40,0.389444764886,0.385956870035,0.384051151055,0.22073938992,0.22751761293,0.231393999668,0.303371619118,0.307475107743,0.313748705047,0.107607112
50,0.389444764886,0.385956870035,0.384051151055,0.22073938992,0.22751761293,0.231393999668,0.303371619118,0.307475107743,0.313748705047,0.133089584
60,0.388666558857,0.385014865468,0.383224241845,0.221236737401,0.227932034811,0.231891264711,0.303506560901,0.307383448584,0.313888066331,0.158818386
70,0.384001404844,0.379436007699,0.377850165208,0.222977453581,0.230584334853,0.23388032488,0.303773024361,0.307910236338,0.313836104513,0.185530226
80,0.384120483772,0.37957414384,0.377986767781,0.222977453581,0.230501450477,0.234046079894,0.303773024361,0.307887281944,0.3140863886,0.21082582
90,0.38603889425,0.38172501911,0.380155684132,0.221402519894,0.228760878574,0.232388529753,0.303551568177,0.307715199762,0.314027551474,0.243355958
100,0.38603889425,0.38172501911,0.380155684132,0.221402519894,0.228760878574,0.232388529753,0.303551568177,0.307715199762,0.314027551474,0.269748938
110,0.386718685424,0.382545874445,0.380939978654,0.221153846154,0.22818068794,0.231725509697,0.303484062268,0.30755502677,0.313841598816,0.295773564
120,0.386718685424,0.382545874445,0.380939978654,0.221153846154,0.22818068794,0.231725509697,0.303484062268,0.30755502677,0.313841598816,0.322072678
130,0.386718685424,0.382545874445,0.380939978654,0.221153846154,0.22818068794,0.231725509697,0.303484062268,0.30755502677,0.313841598816,0.348245496
140,0.38652463384,0.382317582338,0.380695321954,0.221153846154,0.22818068794,0.231559754683,0.303484062268,0.30755502677,0.313591945514,0.379794873
150,0.38652463384,0.382317582338,0.380695321954,0.221153846154,0.22818068794,0.231559754683,0.303484062268,0.30755502677,0.313591945514,0.410480396
160,0.38652463384,0.382317582338,0.380695321954,0.221153846154,0.22818068794,0.231559754683,0.303484062268,0.30755502677,0.313591945514,0.436370192
170,0.38652463384,0.382317582338,0.380695321954,0.221153846154,0.22818068794,0.231559754683,0.303484062268,0.30755502677,0.313591945514,0.462165555
180,0.38652463384,0.382317582338,0.380695321954,0.221153846154,0.22818068794,0.231559754683,0.303484062268,0.30755502677,0.313591945514,0.489161269
190,0.389254291524,0.385669262339,0.383921603937,0.220905172414,0.227766266059,0.231393999668,0.303416586378,0.307543664065,0.313748705047,0.523413147
200,0.389254291524,0.385669262339,0.383921603937,0.220905172414,0.227766266059,0.231393999668,0.303416586378,0.307543664065,0.313748705047,0.550027992
210,0.389254291524,0.385669262339,0.383921603937,0.220905172414,0.227766266059,0.231393999668,0.303416586378,0.307543664065,0.313748705047,0.578646175
220,0.388953485923,0.385346692289,0.38357211098,0.221236737401,0.228097803564,0.231559754683,0.303506560901,0.307429166357,0.313795145056,0.605252772
230,0.388953485923,0.385346692289,0.38357211098,0.221236737401,0.228097803564,0.231559754683,0.303506560901,0.307429166357,0.313795145056,0.631078287
240,0.388953485923,0.385346692289,0.38357211098,0.221236737401,0.228097803564,0.231559754683,0.303506560901,0.307429166357,0.313795145056,0.657464154
250,0.388829455021,0.385168003284,0.383451148494,0.221402519894,0.228263572317,0.231891264711,0.303551568177,0.307474897731,0.313888066331,0.685463672
260,0.386542521643,0.38234527508,0.380755755917,0.222562997347,0.229672606714,0.232720039781,0.303763640413,0.307864164433,0.31371386212,0.711988916
270,0.386250917533,0.382020925039,0.380415948214,0.222728779841,0.229921259843,0.233217304823,0.303705353828,0.307726696967,0.313853455948,0.737818978
280,0.386250917533,0.382020925039,0.380415948214,0.222728779841,0.229921259843,0.233217304823,0.303705353828,0.307726696967,0.313853455948,0.76612797
290,0.386250917533,0.382020925039,0.380415948214,0.222728779841,0.229921259843,0.233217304823,0.303705353828,0.307726696967,0.313853455948,0.791923329
300,0.386250917533,0.382020925039,0.380415948214,0.222728779841,0.229921259843,0.233217304823,0.303705353828,0.307726696967,0.313853455948,0.81902173
310,0.386250917533,0.382020925039,0.380415948214,0.222728779841,0.229921259843,0.233217304823,0.303705353828,0.307726696967,0.313853455948,0.844786658
320,0.385212755103,0.380884220009,0.379230598728,0.224303713528,0.231661831745,0.235040609978,0.303927402559,0.30789905928,0.31375464684,0.870723102
330,0.385863521432,0.381699390927,0.379931516388,0.223557692308,0.230832987982,0.234046079894,0.303827573393,0.307669352432,0.313474966573,0.896906163
340,0.385863521432,0.381699390927,0.379931516388,0.223557692308,0.230832987982,0.234046079894,0.303827573393,0.307669352432,0.313474966573,0.923353471
350,0.385886178559,0.381726840925,0.379957074222,0.223557692308,0.230832987982,0.234046079894,0.303827573393,0.307669352432,0.313474966573,0.949769492
360,0.389164709913,0.385663598727,0.383917204618,0.221153846154,0.227766266059,0.231559754683,0.303484062268,0.307543664065,0.313795145056,0.978280155
370,0.38914537677,0.385637675125,0.383888217674,0.221153846154,0.227766266059,0.231559754683,0.303484062268,0.307543664065,0.313795145056,1.003969703
380,0.389444334114,0.386061407017,0.384254494144,0.22098806366,0.227766266059,0.231393999668,0.303439075007,0.307543664065,0.313748705047,1.030477311
390,0.389485583086,0.386104319456,0.38428556586,0.220905172414,0.227766266059,0.231393999668,0.303416586378,0.307543664065,0.313748705047,1.056275801
400,0.389484111918,0.386103703155,0.384284549982,0.220905172414,0.227766266059,0.231393999668,0.303416586378,0.307543664065,0.313748705047,1.082017689
410,0.389979945438,0.386560339991,0.384476367268,0.219910477454,0.22685453792,0.23106248964,0.303146982599,0.30729244022,0.313655866252,1.108576215
420,0.389979945438,0.386560339991,0.384476367268,0.219910477454,0.22685453792,0.23106248964,0.303146982599,0.30729244022,0.313655866252,1.13445435
430,0.389475616582,0.386102156628,0.384284629999,0.220905172414,0.227766266059,0.231393999668,0.303416586378,0.307543664065,0.313748705047,1.159224859
440,0.389475616582,0.386102156628,0.384284629999,0.220905172414,0.227766266059,0.231393999668,0.303416586378,0.307543664065,0.313748705047,1.185461109
450,0.389317267816,0.385862491805,0.384122995502,0.221070954907,0.227849150435,0.231559754683,0.303461566971,0.307566522967,0.313795145056,1.211669485
460,0.389397463705,0.385978444697,0.384198352049,0.22098806366,0.227766266059,0.231393999668,0.303439075007,0.307543664065,0.313748705047,1.237505239
470,0.38948039896,0.386072494474,0.384265084984,0.220905172414,0.227766266059,0.231393999668,0.303416586378,0.307543664065,0.313748705047,1.263590732
480,0.38948039896,0.386072494474,0.384265084984,0.220905172414,0.227766266059,0.231393999668,0.303416586378,0.307543664065,0.313748705047,1.29300166
490,0.38948039896,0.386072494474,0.384265084984,0.220905172414,0.227766266059,0.231393999668,0.303416586378,0.307543664065,0.313748705047,1.318771137
500,0.38948039896,0.386072494474,0.384265084984,0.220905172414,0.227766266059,0.231393999668,0.303416586378,0.307543664065,0.313748705047,1.347117959
510,0.389470163063,0.386064252264,0.384257439559,0.220905172414,0.227766266059,0.231393999668,0.303416586378,0.307543664065,0.313748705047,1.373840321
520,0.389470163063,0.386064252264,0.384257439559,0.220905172414,0.227766266059,0.231393999668,0.303416586378,0.307543664065,0.313748705047,1.400084821
530,0.389470163063,0.386064252264,0.384257439559,0.220905172414,0.227766266059,0.231393999668,0.303416586378,0.307543664065,0.313748705047,1.429297492
540,0.389470163063,0.386064252264,0.384257439559,0.220905172414,0.227766266059,0.231393999668,0.303416586378,0.307543664065,0.313748705047,1.456158949
550,0.389445906349,0.386043138605,0.384238200308,0.220905172414,0.227766266059,0.231393999668,0.303416586378,0.307543664065,0.313748705047,1.482580656
560,0.38937677949,0.385965018444,0.384181267912,0.22098806366,0.227766266059,0.231393999668,0.303439075007,0.307543664065,0.313748705047,1.510396139
570,0.38937677949,0.385965018444,0.384181267912,0.22098806366,0.227766266059,0.231393999668,0.303439075007,0.307543664065,0.313748705047,1.543112306
580,0.38937677949,0.385965018444,0.384181267912,0.22098806366,0.227766266059,0.231393999668,0.303439075007,0.307543664065,0.313748705047,1.569597159
590,0.38937677949,0.385965018444,0.384181267912,0.22098806366,0.227766266059,0.231393999668,0.303439075007,0.307543664065,0.313748705047,1.597318206
600,0.389449517336,0.3860571138,0.384253468586,0.220905172414,0.227766266059,0.231393999668,0.303416586378,0.307543664065,0.313748705047,1.62444391
610,0.389449517336,0.3860571138,0.384253468586,0.220905172414,0.227766266059,0.231393999668,0.303416586378,0.307543664065,0.313748705047,1.651336657
620,0.389449517336,0.3860571138,0.384253468586,0.220905172414,0.227766266059,0.231393999668,0.303416586378,0.307543664065,0.313748705047,1.677026491
630,0.389449517336,0.3860571138,0.384253468586,0.220905172414,0.227766266059,0.231393999668,0.303416586378,0.307543664065,0.313748705047,1.702976306
640,0.389449517336,0.3860571138,0.384253468586,0.220905172414,0.227766266059,0.231393999668,0.303416586378,0.307543664065,0.313748705047,1.730960464
650,0.389423527417,0.386035627711,0.384231949593,0.22098806366,0.227766266059,0.231393999668,0.303439075007,0.307543664065,0.313748705047,1.757086065
660,0.389423527417,0.386035627711,0.384231949593,0.22098806366,0.227766266059,0.231393999668,0.303439075007,0.307543664065,0.313748705047,1.785996941
670,0.389424646962,0.386036649502,0.384232953863,0.22098806366,0.227766266059,0.231393999668,0.303439075007,0.307543664065,0.313748705047,1.812441687
680,0.389424646962,0.386036649502,0.384232953863,0.22098806366,0.227766266059,0.231393999668,0.303439075007,0.307543664065,0.313748705047,1.838644943
690,0.389442472714,0.386052373698,0.384247041962,0.220905172414,0.227766266059,0.231393999668,0.303416586378,0.307543664065,0.313748705047,1.865316107
700,0.389442472714,0.386052373698,0.384247041962,0.220905172414,0.227766266059,0.231393999668,0.303416586378,0.307543664065,0.313748705047,1.891398757
710,0.389470099821,0.386073930004,0.384265379522,0.220905172414,0.227766266059,0.231393999668,0.303416586378,0.307543664065,0.313748705047,1.917677958
720,0.389302790134,0.385859135324,0.384092308776,0.221070954907,0.227766266059,0.231393999668,0.303461566971,0.307543664065,0.313748705047,1.943940946
730,0.389302790134,0.385859135324,0.384092308776,0.221070954907,0.227766266059,0.231393999668,0.303461566971,0.307543664065,0.313748705047,1.970394794
740,0.389452158516,0.386097262537,0.384253772561,0.221070954907,0.227766266059,0.231393999668,0.303461566971,0.307543664065,0.313748705047,1.996394671
750,0.389452158516,0.386097262537,0.384253772561,0.221070954907,0.227766266059,0.231393999668,0.303461566971,0.307543664065,0.313748705047,2.022642585
760,0.389457888185,0.386101176343,0.384255384112,0.221070954907,0.227766266059,0.231393999668,0.303461566971,0.307543664065,0.313748705047,2.048986639
