iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.110449110221,0.113905031471,0.115691929883,0.779094827586,0.772233733941,0.768606000332,0.419010246348,0.403645833333,0.387181738367,0.056649843
10,0.112037580899,0.11497215267,0.113878529926,0.775944960212,0.770078740157,0.772252610641,0.329779320605,0.306846576712,0.315054835494,0.548008723
20,0.110708686632,0.114008817455,0.115964022549,0.777934350133,0.771404890178,0.767445715233,0.417988268521,0.404319654428,0.386532575426,0.997301484
30,0.168586219127,0.171003964825,0.168539155122,0.495523872679,0.488603398259,0.498093817338,0.46735515491,0.46347826087,0.465961199295,1.676980415
40,0.110154375067,0.113086536595,0.111808811985,0.775779177719,0.769830087029,0.772252610641,0.329615861214,0.306616729089,0.315054835494,2.124864891
50,0.110154375067,0.113086536595,0.111808811985,0.775779177719,0.769830087029,0.772252610641,0.329615861214,0.306616729089,0.315054835494,2.547490467
60,0.110565137815,0.113935316685,0.115734620459,0.778597480106,0.77181931206,0.768606000332,0.418462878293,0.403208324301,0.387719298246,2.982264356
70,0.110470040129,0.113865658927,0.115828712342,0.778846153846,0.771736427683,0.768108735289,0.418736383442,0.403637938502,0.387209811651,3.456607518
80,0.111727966914,0.115344143249,0.117345186781,0.774867374005,0.767757977621,0.763136084867,0.415913978495,0.401793339026,0.384317104696,3.941571531
90,0.106023793576,0.108646209947,0.106970660637,0.765915119363,0.759718193121,0.761810044754,0.321480057665,0.299250664733,0.306132303235,4.380480096
100,0.0974598835072,0.0995922264929,0.0976689678097,0.769811007958,0.764774140075,0.766782695177,0.333253301321,0.313829787234,0.321273516643,4.847097764
110,0.0965808489759,0.0988094696781,0.0969526336479,0.774867374005,0.768338168255,0.770263550472,0.33300589391,0.309023485785,0.315893385982,5.315369758
120,0.0974595356978,0.0995914507858,0.0976689678097,0.769811007958,0.764774140075,0.766782695177,0.333253301321,0.313829787234,0.321273516643,5.768425995
130,0.0974598835072,0.0995922264929,0.0976689678097,0.769811007958,0.764774140075,0.766782695177,0.333253301321,0.313829787234,0.321273516643,6.199865351
140,0.0974598835072,0.0995922264929,0.0976689678097,0.769811007958,0.764774140075,0.766782695177,0.333253301321,0.313829787234,0.321273516643,6.631667939
150,0.0974598835072,0.0995922264929,0.0976689678097,0.769811007958,0.764774140075,0.766782695177,0.333253301321,0.313829787234,0.321273516643,7.102376477
160,0.112122637168,0.115022363895,0.113836478621,0.775696286472,0.770078740157,0.772252610641,0.32953419227,0.307538691962,0.315054835494,7.601559269
170,0.0974598835072,0.0995922264929,0.0976689678097,0.769811007958,0.764774140075,0.766782695177,0.333253301321,0.313829787234,0.321273516643,8.042899546
180,0.102581305737,0.104987840769,0.10303861539,0.760112732095,0.751346871115,0.75435106912,0.324463118581,0.302000930665,0.310055865922,8.51755759
190,0.0974598835072,0.0995922264929,0.0976689678097,0.769811007958,0.764774140075,0.766782695177,0.333253301321,0.313829787234,0.321273516643,9.006153667
200,0.0974598835072,0.0995922264929,0.0976689678097,0.769811007958,0.764774140075,0.766782695177,0.333253301321,0.313829787234,0.321273516643,9.554240326
210,0.1053647464,0.108192823761,0.106740387875,0.774618700265,0.76866970576,0.769932040444,0.330460477715,0.307959335482,0.314229249012,10.024661007
220,0.107931765835,0.110878819345,0.109548622378,0.774867374005,0.768918358889,0.770760815515,0.329713721619,0.307157057654,0.315007429421,10.487711464
230,0.0977895372136,0.0999616412714,0.0980302777823,0.770557029178,0.765354330709,0.767777225261,0.3336543091,0.3133640553,0.321549636804,10.98497227
240,0.0974598835072,0.0995922264929,0.0976689678097,0.769811007958,0.764774140075,0.766782695177,0.333253301321,0.313829787234,0.321273516643,11.447438762
250,0.0974598835072,0.0995922264929,0.0976689678097,0.769811007958,0.764774140075,0.766782695177,0.333253301321,0.313829787234,0.321273516643,11.917686502
260,0.0973388384414,0.0994519940176,0.0975339425852,0.769645225464,0.764525486946,0.765456655064,0.333093352532,0.313933832408,0.320038443056,12.362615891
270,0.0973388384414,0.0994519940176,0.0975339425852,0.769645225464,0.764525486946,0.765456655064,0.333093352532,0.313933832408,0.320038443056,12.819790589
280,0.0974598835072,0.0995922264929,0.0976689678097,0.769811007958,0.764774140075,0.766782695177,0.333253301321,0.313829787234,0.321273516643,13.271666097
290,0.0974598835072,0.0995922264929,0.0976689678097,0.769811007958,0.764774140075,0.766782695177,0.333253301321,0.313829787234,0.321273516643,13.765561932
300,0.0937998831111,0.0956815079412,0.0937800193904,0.771883289125,0.766763365106,0.768606000332,0.335265700483,0.315661478599,0.322987390883,14.244978436
310,0.103870623165,0.105637887396,0.104046990051,0.711372679045,0.712805636138,0.710923255428,0.385240112994,0.391357807834,0.394444444444,14.689468645
320,0.11001790738,0.108792392262,0.108194411204,0.744694960212,0.746373808537,0.745731808387,0.0184831102613,0.0223642172524,0.0216836734694,15.132286892
330,0.0973142696939,0.0994222301044,0.0974728962604,0.768733421751,0.763116452549,0.764462124979,0.335081029552,0.313640730067,0.319770224988,15.594981223
340,0.0967357736496,0.0989500628374,0.0970359317674,0.772960875332,0.766929133858,0.76976628543,0.332114118508,0.309430255403,0.319451249388,16.035639688
350,0.0967448464351,0.0990541684847,0.0971668436141,0.774950265252,0.768752590137,0.770760815515,0.331445456784,0.308378780367,0.315007429421,16.465209678
360,0.0967319929023,0.0990404634144,0.0971530641756,0.774950265252,0.768752590137,0.770760815515,0.331445456784,0.308378780367,0.315007429421,16.923493992
370,0.0967319929023,0.0990404634144,0.0971530641756,0.774950265252,0.768752590137,0.770760815515,0.331445456784,0.308378780367,0.315007429421,17.429498604
380,0.0967319929023,0.0990404634144,0.0971530641756,0.774950265252,0.768752590137,0.770760815515,0.331445456784,0.308378780367,0.315007429421,17.906660605
390,0.109456114958,0.112284653687,0.110953637176,0.775779177719,0.769830087029,0.772252610641,0.329615861214,0.306616729089,0.315054835494,18.387915184
400,0.0967319929023,0.0990404634144,0.0971530641756,0.774950265252,0.768752590137,0.770760815515,0.331445456784,0.308378780367,0.315007429421,18.8509682
410,0.0967319929023,0.0990404634144,0.0971530641756,0.774950265252,0.768752590137,0.770760815515,0.331445456784,0.308378780367,0.315007429421,19.28205598
420,0.0984296366379,0.100727943975,0.0989605058187,0.775198938992,0.769167012018,0.771092325543,0.330039525692,0.307386222333,0.314640198511,19.752117693
430,0.0952175174383,0.0974039739171,0.0955163477887,0.773955570292,0.768089515126,0.769269020388,0.331125827815,0.309817464233,0.314960629921,20.213959263
440,0.0952175174383,0.0974039739171,0.0955163477887,0.773955570292,0.768089515126,0.769269020388,0.331125827815,0.309817464233,0.314960629921,20.665247679
450,0.098477972368,0.100913916647,0.0990575978443,0.775530503979,0.769415665147,0.771092325543,0.332017760237,0.307960199005,0.315319781854,21.122100955
460,0.374834515153,0.374209540397,0.371248257892,0.246269893899,0.246332366349,0.252610641472,0.373630915478,0.371118334601,0.379011155488,21.598341641
470,0.0952533530877,0.0974798542963,0.0955995085145,0.774867374005,0.76866970576,0.770263550472,0.332021642892,0.308987373112,0.315217391304,22.086962462
480,0.0952533530877,0.0974798542963,0.0955995085145,0.774867374005,0.76866970576,0.770263550472,0.332021642892,0.308987373112,0.315217391304,22.567091499
490,0.0972644865749,0.0993589214103,0.0973845719327,0.76749005305,0.760547036884,0.761810044754,0.331346841478,0.311323003576,0.317339667458,23.01818621
500,0.0952533530877,0.0974798542963,0.0955995085145,0.774867374005,0.76866970576,0.770263550472,0.332021642892,0.308987373112,0.315217391304,23.481100703
510,0.0955758455333,0.0978659706981,0.0960029909076,0.775116047745,0.768835474513,0.770926570529,0.33061929435,0.307424882046,0.314484126984,23.937957677
520,0.0946676714506,0.0968410298163,0.0949679360398,0.774867374005,0.76866970576,0.770263550472,0.332021642892,0.308987373112,0.315217391304,24.442441367
530,0.0976154572444,0.0998551764882,0.0982194479746,0.775364721485,0.769249896395,0.771589590585,0.330202669303,0.306772908367,0.315109343936,24.894283027
540,0.0972644865749,0.0993589214103,0.0973845719327,0.76749005305,0.760547036884,0.761810044754,0.331346841478,0.311323003576,0.317339667458,25.349114475
550,0.0950241627621,0.0972571780149,0.0953499575758,0.774535809019,0.768586821384,0.769932040444,0.331695331695,0.309935739001,0.314906219151,25.81961025
560,0.0976350228801,0.100052255034,0.0981522056706,0.774950265252,0.768503937008,0.769932040444,0.332103321033,0.308149616052,0.314229249012,26.294009733
