iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.125155756634,0.129810681025,0.128686429034,0.726044429708,0.716038126813,0.716393170893,0.296658863588,0.275993237532,0.281394372113,0.00260835099999
10,0.145706185197,0.150648298694,0.148676078816,0.63875994695,0.627351844177,0.626222443229,0.323711980137,0.303809228863,0.311870613366,0.030946357
20,0.145706185197,0.150648298694,0.148676078816,0.63875994695,0.627351844177,0.626222443229,0.323711980137,0.303809228863,0.311870613366,0.0570196199999
30,0.145706185192,0.150648298487,0.148676078816,0.63875994695,0.627351844177,0.626222443229,0.323711980137,0.303809228863,0.311870613366,0.086252769
40,0.141773332554,0.146430140381,0.144955108003,0.655586870027,0.647492747617,0.645118514835,0.29131843766,0.275838583348,0.278881778377,0.116054524
50,0.139304412166,0.144151461702,0.145951296982,0.661720822281,0.65213427269,0.646776064976,0.349226598629,0.338742713093,0.328395839899,0.142990221
60,0.139304412166,0.144151461702,0.145951296982,0.661720822281,0.65213427269,0.646776064976,0.349226598629,0.338742713093,0.328395839899,0.168238314
70,0.139304412166,0.144151461702,0.145951296982,0.661720822281,0.65213427269,0.646776064976,0.349226598629,0.338742713093,0.328395839899,0.199190357
80,0.134225279892,0.139003923646,0.140637514881,0.682360742706,0.67293825114,0.668158461793,0.361333333333,0.351626684193,0.340145023072,0.224453525
90,0.133192718038,0.137957880124,0.139549989251,0.683852785146,0.674595938666,0.669816011934,0.362420595119,0.352145214521,0.340833884844,0.2511062
100,0.133192718038,0.137957880124,0.139549989251,0.683852785146,0.674595938666,0.669816011934,0.362420595119,0.352145214521,0.340833884844,0.281603134
110,0.133192718038,0.137957880124,0.139549989251,0.683852785146,0.674595938666,0.669816011934,0.362420595119,0.352145214521,0.340833884844,0.310432659
120,0.130482493337,0.135059269034,0.13680044962,0.70175729443,0.695482801492,0.684899718216,0.366995073892,0.355438596491,0.338782608696,0.338439571
130,0.111245827927,0.114985432741,0.116739558715,0.776608090186,0.768752590137,0.765788165092,0.416792901969,0.400515685432,0.384849804092,0.366250218
140,0.111221804137,0.114954310284,0.11671140678,0.776690981432,0.768835474513,0.765953920106,0.416883116883,0.400601762304,0.385017421603,0.392540228
150,0.111221804137,0.114954310284,0.11671140678,0.776690981432,0.768835474513,0.765953920106,0.416883116883,0.400601762304,0.385017421603,0.41779401
160,0.111221804137,0.114954310284,0.11671140678,0.776690981432,0.768835474513,0.765953920106,0.416883116883,0.400601762304,0.385017421603,0.447439037
170,0.111138247102,0.114832807512,0.116658668879,0.776773872679,0.768918358889,0.765953920106,0.416973370859,0.400430107527,0.385017421603,0.473116069
180,0.111099578147,0.114790131838,0.11661994023,0.776856763926,0.769167012018,0.765953920106,0.417063663924,0.400688616312,0.385017421603,0.499932868
190,0.111099578147,0.114790131838,0.11661994023,0.776856763926,0.769167012018,0.765953920106,0.417063663924,0.400688616312,0.385017421603,0.524880589
200,0.111099578147,0.114790131838,0.11661994023,0.776856763926,0.769167012018,0.765953920106,0.417063663924,0.400688616312,0.385017421603,0.549251456
210,0.111075014755,0.11478364319,0.116599914716,0.776856763926,0.769084127642,0.76611967512,0.417063663924,0.400602409639,0.385185185185,0.575146658
220,0.111065154637,0.114744843864,0.116580115432,0.776856763926,0.769167012018,0.76611967512,0.417063663924,0.400688616312,0.385185185185,0.600548353
230,0.111065154637,0.114744843864,0.116580115432,0.776856763926,0.769167012018,0.76611967512,0.417063663924,0.400688616312,0.385185185185,0.62576373
240,0.111065154637,0.114744843864,0.116580115432,0.776856763926,0.769167012018,0.76611967512,0.417063663924,0.400688616312,0.385185185185,0.650869316
250,0.111065154637,0.114744843864,0.116580115432,0.776856763926,0.769167012018,0.76611967512,0.417063663924,0.400688616312,0.385185185185,0.676131347
260,0.111065154637,0.114744843864,0.116580115432,0.776856763926,0.769167012018,0.76611967512,0.417063663924,0.400688616312,0.385185185185,0.701806957
270,0.111063395854,0.114742454368,0.116577890597,0.776856763926,0.769167012018,0.76611967512,0.417063663924,0.400688616312,0.385185185185,0.72868662
280,0.111063395854,0.114742454368,0.116577890597,0.776856763926,0.769167012018,0.76611967512,0.417063663924,0.400688616312,0.385185185185,0.75372138
290,0.111063395854,0.114742454368,0.116577890597,0.776856763926,0.769167012018,0.76611967512,0.417063663924,0.400688616312,0.385185185185,0.783176966
300,0.111063395854,0.114742454368,0.116577890597,0.776856763926,0.769167012018,0.76611967512,0.417063663924,0.400688616312,0.385185185185,0.810995863
310,0.111063395854,0.114742454368,0.116577890597,0.776856763926,0.769167012018,0.76611967512,0.417063663924,0.400688616312,0.385185185185,0.841190433
320,0.110785745123,0.114359278522,0.116222352575,0.777934350133,0.771073352673,0.767445715233,0.41773527494,0.4026816609,0.386532575426,0.866282365
330,0.110785745123,0.114359278522,0.116222352575,0.777934350133,0.771073352673,0.767445715233,0.41773527494,0.4026816609,0.386532575426,0.891491202
340,0.110785745123,0.114359278522,0.116222352575,0.777934350133,0.771073352673,0.767445715233,0.41773527494,0.4026816609,0.386532575426,0.916190318
350,0.110785745123,0.114359278522,0.116222352575,0.777934350133,0.771073352673,0.767445715233,0.41773527494,0.4026816609,0.386532575426,0.941660276
360,0.11027958164,0.11367244695,0.115529704859,0.779426392573,0.772648155823,0.76893751036,0.419375954615,0.404084292852,0.387521968366,0.969750813
370,0.11027958164,0.11367244695,0.115529704859,0.779426392573,0.772648155823,0.76893751036,0.419375954615,0.404084292852,0.387521968366,0.995992468
380,0.110276745821,0.113671710128,0.115529851069,0.779426392573,0.772648155823,0.76893751036,0.419375954615,0.404084292852,0.387521968366,1.020729414
390,0.110276745821,0.113671710128,0.115529851069,0.779426392573,0.772648155823,0.76893751036,0.419375954615,0.404084292852,0.387521968366,1.04524222
400,0.110274174482,0.113671021032,0.11552998064,0.779426392573,0.772648155823,0.76893751036,0.419375954615,0.404084292852,0.387521968366,1.074086822
410,0.110274174482,0.113671021032,0.11552998064,0.779426392573,0.772648155823,0.76893751036,0.419375954615,0.404084292852,0.387521968366,1.100395604
420,0.110271649192,0.113670306087,0.115530103081,0.779426392573,0.772648155823,0.76893751036,0.419375954615,0.404084292852,0.387521968366,1.128250054
430,0.110271649192,0.113670306087,0.115530103081,0.779426392573,0.772648155823,0.76893751036,0.419375954615,0.404084292852,0.387521968366,1.152940919
440,0.110271649192,0.113670306087,0.115530103081,0.779426392573,0.772648155823,0.76893751036,0.419375954615,0.404084292852,0.387521968366,1.177650557
450,0.110271649192,0.113670306087,0.115530103081,0.779426392573,0.772648155823,0.76893751036,0.419375954615,0.404084292852,0.387521968366,1.205565028
