iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.12764732188,0.128027783076,0.128206554839,0.740881962865,0.739245752176,0.738438587767,0.00635727908455,0.00882167611846,0.00754716981132,0.00266410099999
10,0.12764732188,0.128027783076,0.128206554839,0.740881962865,0.739245752176,0.738438587767,0.00635727908455,0.00882167611846,0.00754716981132,0.028702092
20,0.128084490922,0.128548576518,0.128717753523,0.739804376658,0.737505180274,0.736781037626,0.00695982284087,0.00938379730998,0.0075,0.055488742
30,0.128084490922,0.128548576518,0.128717753523,0.739804376658,0.737505180274,0.736781037626,0.00695982284087,0.00938379730998,0.0075,0.082336547
40,0.128307537656,0.128765635648,0.12902411971,0.738809681698,0.736676336511,0.736449527598,0.00693350141822,0.00935453695042,0.00749063670412,0.110595476
50,0.128307537656,0.128765635648,0.12902411971,0.738809681698,0.736676336511,0.736449527598,0.00693350141822,0.00935453695042,0.00749063670412,0.140340911
60,0.128307537656,0.128765635648,0.12902411971,0.738809681698,0.736676336511,0.736449527598,0.00693350141822,0.00935453695042,0.00749063670412,0.166204257
70,0.128307537656,0.128765635648,0.12902411971,0.738809681698,0.736676336511,0.736449527598,0.00693350141822,0.00935453695042,0.00749063670412,0.192917234
80,0.128790427145,0.129209625476,0.129632689073,0.737151856764,0.735101533361,0.733797447373,0.00937207122774,0.0111386138614,0.00864197530864,0.219407778
90,0.128790427145,0.129209625476,0.129632689073,0.737151856764,0.735101533361,0.733797447373,0.00937207122774,0.0111386138614,0.00864197530864,0.245432686
100,0.12842101793,0.128804773816,0.129158789726,0.737897877984,0.735847492748,0.735454997514,0.00877742946708,0.0111697176544,0.00869565217391,0.27199889
110,0.12842101793,0.128804773816,0.129158789726,0.737897877984,0.735847492748,0.735454997514,0.00877742946708,0.0111697176544,0.00869565217391,0.301059668
120,0.124902251779,0.124578851087,0.124732462918,0.749834217507,0.750186489847,0.749875683739,0.00132362673726,0.00330687830688,0.00264375413087,0.331261918
130,0.124902251779,0.124578851087,0.124732462918,0.749834217507,0.750186489847,0.749875683739,0.00132362673726,0.00330687830688,0.00264375413087,0.359927886
140,0.124902251779,0.124578851087,0.124732462918,0.749834217507,0.750186489847,0.749875683739,0.00132362673726,0.00330687830688,0.00264375413087,0.390427663
150,0.124902251779,0.124578851087,0.124732462918,0.749834217507,0.750186489847,0.749875683739,0.00132362673726,0.00330687830688,0.00264375413087,0.417659749
160,0.124902251779,0.124578851087,0.124732462918,0.749834217507,0.750186489847,0.749875683739,0.00132362673726,0.00330687830688,0.00264375413087,0.443475876
170,0.124902251779,0.124578851087,0.124732462918,0.749834217507,0.750186489847,0.749875683739,0.00132362673726,0.00330687830688,0.00264375413087,0.469153763
180,0.124667450133,0.124283469966,0.124394521694,0.750663129973,0.751429755491,0.751201723852,0,0,0,0.495862758
190,0.124667450133,0.124283469966,0.124394521694,0.750663129973,0.751429755491,0.751201723852,0,0,0,0.522652817
