0,0.0237553376073,1.284260532,1000
10,0.0226151855544,2.567003268,2100
20,0.0220521769034,3.829393163,3200
30,0.0228170113905,5.125305102,4300
40,0.0232062538623,6.409035429,5400
50,0.0238515335405,7.701997396,6500
60,0.0235127925131,8.969712657,7600
70,0.0223986705162,10.244482421,8700
80,0.0231256653262,11.536311447,9800
90,0.0233201521091,12.80552516,10900
100,0.0230354394525,14.08859131,12000
110,0.023829037654,15.361268701,13100
120,0.0229725621804,16.637223175,14200
130,0.0234649223915,17.918369042,15300
140,0.0231117859122,19.187522169,16400
150,0.0237378788139,20.466086135,17500
160,0.0223092327632,21.75796892,18600
170,0.0235557807453,23.048623759,19700
180,0.0224886819479,24.323274056,20800
190,0.0237328421791,25.597339251,21900
200,0.0220298218648,26.898605,23000
210,0.0229129840015,28.179609214,24100
220,0.0221980588299,29.461205925,25200
230,0.0229093781633,30.728453276,26300
240,0.0225832762649,32.012970377,27400
250,0.0229193484477,33.283429103,28500
260,0.0221418792376,34.561914563,29600
270,0.0254728086459,35.850527945,30700
280,0.0235379352736,37.13998186,31800
290,0.0231268451327,38.424668774,32900
300,0.0230112493786,39.725176764,34000
310,0.0232143043486,41.005324801,35100
320,0.0222210451189,42.298588848,36200
330,0.0231102636044,43.55957814,37300
340,0.0237605876928,44.82292263,38400
350,0.0225283268041,46.095717781,39500
360,0.0224304296385,47.381315485,40600
370,0.0225319416918,48.664764782,41700
380,0.0230821033374,49.953682805,42800
390,0.0236247108163,51.223674758,43900
400,0.0234925058335,52.525403297,45000
410,0.0227251730525,53.817523308,46100
420,0.0225503850847,55.087967243,47200
430,0.0232749447793,56.366117627,48300
440,0.0233710548746,57.645731192,49400
450,0.0230888429409,58.92388755,50500
460,0.0232879692069,60.197358256,51600
470,0.0240571086865,61.46461613,52700
480,0.0242954094981,62.751702047,53800
490,0.0224861559572,64.020185876,54900
500,0.0226085996251,65.30264616,56000
510,0.0221535984509,66.581492863,57100
520,0.0227431034783,67.860294624,58200
530,0.0237161009631,69.137213933,59300
540,0.0235444725927,70.410825155,60400
550,0.0224544071685,71.686344714,61500
560,0.0238180123882,72.980834715,62600
570,0.022085210062,74.247746136,63700
580,0.0242423691471,75.530132748,64800
590,0.0222662305823,76.813221085,65900
600,0.0225045740596,78.107808367,67000
610,0.022885256763,79.383954273,68100
620,0.0227938322105,80.65909865,69200
630,0.0220444980277,81.955942143,70300
640,0.0232582978419,83.250328322,71400
650,0.0232475790097,84.515008563,72500
660,0.0239045466109,85.805685873,73600
670,0.023504563023,87.093047416,74700
680,0.0226620508747,88.370917907,75800
690,0.0233399895279,89.651766245,76900
700,0.0234907353038,90.944504354,78000
710,0.0239965927576,92.221489938,79100
720,0.0226807994224,93.514387336,80200
730,0.0223377520808,94.806130174,81300
740,0.0236892858056,96.080109467,82400
750,0.0236525704614,97.364466709,83500
760,0.023107714567,98.647771508,84600
770,0.0231790114113,99.951183958,85700
780,0.022332728347,101.238097502,86800
790,0.0235962267119,102.525360343,87900
800,0.0230393493351,103.8001412,89000
810,0.0227873896706,105.081238426,90100
820,0.0236380017358,106.352669098,91200
830,0.0227292975465,107.642024311,92300
840,0.0231362690572,108.932914101,93400
850,0.0239840998314,110.19442421,94500
860,0.0223532135153,111.476396387,95600
870,0.022220618136,112.741255543,96700
880,0.0225166996682,114.066980656,97800
890,0.0227521743636,115.336434725,98900
900,0.0233386510808,116.621459559,100000
910,0.0230633064601,117.893334249,101100
920,0.0221569854658,119.256224851,102200
930,0.0229242201101,120.546469237,103300
940,0.0223854319645,121.819514131,104400
950,0.0227856155593,123.124729673,105500
960,0.0232013284946,124.425907813,106600
970,0.0236359916638,125.705187441,107700
980,0.0223676727722,126.977792584,108800
990,0.0231202769869,128.240835279,109900
