0,0.0374555734284,0.007985233,643
10,0.0461487972421,0.015598327,1190
20,0.052808433044,0.023488431,1747
30,0.0633899487837,0.039373987,2296
40,0.0599575112626,0.046375067,2844
50,0.0627205075423,0.053204892,3389
60,0.0709963685751,0.0628306,3932
70,0.0689350920341,0.070888752,4482
80,0.071092437229,0.19762855,5032
90,0.0794416081711,0.201765785,5576
100,0.0743475354102,0.208192343,6127
110,0.0696962372705,0.215132559,6671
120,0.0706174222234,0.221564638,7221
130,0.0780104706741,0.225811194,7762
140,0.0798615821324,0.230240948,8307
150,0.0838680501579,0.234223574,8850
160,0.0916253483568,0.238159921,9397
170,0.0965900623665,0.2417209,9941
180,0.0925061303671,0.245148654,10485
190,0.0916076427511,0.248595352,11039
200,0.0875733001828,0.252750297,11588
210,0.0886357087564,0.25659617,12138
220,0.093490907663,0.260862661,12679
230,0.0937581243723,0.264544957,13234
240,0.0936309111853,0.268381595,13781
250,0.0915862215164,0.272506999,14337
260,0.0821688614204,0.277153939,14888
270,0.078755274613,0.280949943,15430
280,0.0826457530132,0.285149023,15981
290,0.0852329279512,0.289261809,16532
300,0.0864706544146,0.29351314,17074
310,0.083099493169,0.297685667,17619
320,0.0812961330424,0.302188947,18167
330,0.0752034789395,0.306632835,18711
340,0.0786769838006,0.310886491,19261
350,0.0927920224247,0.315509849,19811
360,0.0938169846626,0.319131124,20366
370,0.0935549193971,0.323406117,20910
380,0.0845981884721,0.327276317,21458
390,0.0789179023639,0.333664621,22005
400,0.0768596557326,0.338114565,22549
410,0.0847725590501,0.342060195,23097
420,0.0823558010461,0.346693646,23639
430,0.0891513056368,0.350645532,24185
440,0.087979449589,0.354826266,24729
450,0.0876233654073,0.358505726,25281
460,0.0868266795672,0.362741633,25831
470,0.0892280376184,0.366422198,26378
480,0.0940075814601,0.370480094,26928
490,0.0908506953737,0.374206621,27475
500,0.0846227434073,0.378208563,28024
510,0.0811526049851,0.381977291,28570
520,0.0762087927393,0.386818434,29119
530,0.0794326772374,0.39189884,29672
540,0.0796768742548,0.396120732,30220
550,0.0816671064094,0.401191852,30767
560,0.080426713609,0.405209393,31312
570,0.0842560074932,0.40975462,31857
580,0.0811631783523,0.414006142,32409
