0,564.0,8.310202419,1000
10,582.0,16.346948069,2100
20,603.0,24.043361824,3200
30,643.0,31.366935968,4300
40,671.0,38.360542798,5400
50,687.0,44.956965285,6500
60,707.0,51.404948248,7600
70,721.0,57.689060868,8700
80,737.0,63.760805111,9800
90,751.0,69.714653741,10900
100,755.0,75.534797061,12000
110,753.0,81.259558818,13100
120,751.0,87.015594086,14200
130,751.0,92.773227077,15300
140,755.0,98.706649194,16400
150,765.0,104.441605433,17500
160,759.0,110.14041108,18600
170,761.0,115.845850536,19700
180,767.0,121.617770879,20800
190,757.0,127.334785795,21900
200,767.0,133.079860002,23000
210,765.0,138.788392505,24100
220,763.0,144.50062762,25200
230,765.0,150.187894785,26300
240,771.0,155.849372524,27400
250,771.0,161.579112055,28500
260,763.0,167.364932906,29600
270,769.0,173.050320747,30700
280,771.0,178.690204045,31800
290,765.0,184.394629457,32900
300,761.0,190.100598833,34000
310,771.0,195.74860842,35100
320,769.0,201.461173775,36200
330,769.0,207.183605364,37300
340,773.0,212.925788479,38400
350,771.0,218.65298963,39500
360,765.0,224.371514946,40600
370,773.0,230.077516464,41700
380,769.0,235.736887893,42800
390,771.0,241.38150406,43900
400,771.0,247.035819207,45000
410,771.0,252.718769645,46100
420,771.0,258.412784112,47200
430,775.0,264.152278376,48300
440,775.0,269.860196764,49400
450,769.0,275.554747409,50500
460,775.0,281.238465278,51600
470,771.0,286.889814809,52700
480,777.0,292.607929103,53800
490,772.0,298.410455936,54900
500,775.0,304.096642212,56000
510,773.0,309.773079445,57100
520,771.0,315.437646818,58200
530,777.0,321.147233188,59300
540,777.0,326.837857364,60400
550,779.0,332.497982571,61500
560,777.0,338.116469402,62600
570,773.0,343.747423426,63700
580,779.0,349.393343201,64800
590,777.0,355.022256905,65900
600,779.0,360.663834069,67000
610,777.0,366.354340201,68100
620,779.0,371.977433606,69200
630,779.0,377.628157076,70300
640,777.0,383.360233601,71400
650,769.0,389.056934929,72500
660,775.0,394.709947891,73600
670,777.0,400.379418799,74700
680,779.0,406.095156561,75800
690,779.0,411.735733619,76900
700,779.0,417.355285409,78000
710,779.0,422.97322952,79100
720,775.0,428.621403516,80200
730,773.0,434.239244658,81300
740,779.0,439.869426131,82400
750,779.0,445.531161293,83500
760,779.0,451.211607199,84600
770,781.0,456.840893526,85700
780,773.0,462.525292355,86800
790,779.0,468.232694193,87900
800,779.0,473.890606992,89000
810,771.0,479.605953643,90100
820,777.0,485.319831139,91200
830,777.0,490.997786167,92300
840,781.0,496.69511441,93400
850,779.0,502.328302174,94500
860,777.0,507.972144368,95600
870,775.0,513.652777723,96700
