0,488.0,2.84440029645e-05,11
10,490.0,4.60800074507e-05,21
20,498.0,6.34310054011e-05,31
30,498.0,7.99290064606e-05,41
40,494.0,9.55730065471e-05,51
50,496.0,0.000111217006634,61
60,490.0,0.000126862010802,71
70,492.0,0.000141937009175,81
80,498.0,0.000158720009495,91
90,500.0,0.000174364009581,101
100,504.0,0.000190293008927,111
110,506.0,0.000206791009987,121
120,506.0,0.000222436006879,131
130,508.0,0.000237512009335,141
140,510.0,0.000253156009421,151
150,512.0,0.000269654010481,161
160,512.0,0.00028501401539,171
170,512.0,0.000300943014736,181
180,512.0,0.000316019009915,191
190,512.0,0.000331379014824,201
200,516.0,0.000345886015566,211
210,518.0,0.000360677018762,221
220,522.0,0.000376890020561,231
230,526.0,0.000392534020648,241
240,526.0,0.00040675602213,251
250,528.0,0.000421263022872,261
260,528.0,0.000435485024354,271
270,532.0,0.000450560022728,281
280,534.0,0.00046791202476,291
290,536.0,0.00048298801994,301
300,536.0,0.000498632020026,311
310,540.0,0.000514561019372,321
320,542.0,0.000529637021828,331
330,542.0,0.000545566021174,341
340,544.0,0.000560926018807,351
350,544.0,0.00057600101718,361
360,546.0,0.000592499018239,371
370,548.0,0.000607006018981,381
380,548.0,0.000622650019068,391
390,552.0,0.000642277016595,401
400,552.0,0.000660766017972,411
410,554.0,0.000675557013892,421
420,554.0,0.000690064014634,431
430,554.0,0.00070485501783,441
440,556.0,0.000720215015463,451
450,556.0,0.000735006018658,461
460,558.0,0.000750651022827,471
470,562.0,0.000766295022913,481
480,562.0,0.000782793023973,491
490,566.0,0.000799006025773,501
500,568.0,0.000814651022665,511
510,568.0,0.000829726028314,521
520,570.0,0.000845371032483,531
530,574.0,0.000864428031491,541
540,574.0,0.000880357038113,551
550,576.0,0.000896570032637,561
560,576.0,0.000912783027161,571
570,578.0,0.000928428024054,581
580,582.0,0.000944357030676,591
590,584.0,0.000959717028309,601
600,590.0,0.000974508031504,611
610,592.0,0.000991290027741,621
620,592.0,0.00101376102975,631
630,592.0,0.00102912103466,641
640,594.0,0.00104334302887,651
650,598.0,0.00106154702371,661
660,602.0,0.00107690702862,671
670,604.0,0.00109255202551,681
680,610.0,0.00110848102486,691
690,610.0,0.00112469402666,701
700,612.0,0.00114147702698,711
710,612.0,0.00116224103112,721
720,612.0,0.00117816902639,731
730,618.0,0.00119381403056,741
740,620.0,0.00121514702914,751
750,620.0,0.0012316450302,761
760,620.0,0.00124757402955,771
770,624.0,0.00126321903372,781
780,626.0,0.00128341503296,791
790,628.0,0.00129905903304,801
800,628.0,0.00131811703613,811
810,632.0,0.00133489903237,821
820,636.0,0.00135196603514,831
830,638.0,0.00136903303064,841
840,638.0,0.00138723802957,851
850,642.0,0.00140515802923,861
860,642.0,0.00142165603029,871
870,644.0,0.00143758403283,881
880,644.0,0.00145351303217,891
890,646.0,0.00146972703806,901
900,648.0,0.00148850103869,911
910,648.0,0.00151040303899,921
920,650.0,0.00152746903768,931
930,652.0,0.00154510503489,941
940,652.0,0.00156245603284,951
950,654.0,0.00157867003145,961
960,654.0,0.00159488303325,971
970,654.0,0.00161109703186,981
980,654.0,0.00162617302703,991
990,654.0,0.00164238702564,1001
1000,654.0,0.00165803202253,1011
1010,658.0,0.00167367602262,1021
1020,660.0,0.00168989002123,1031
1030,662.0,0.00170809402334,1041
1040,666.0,0.00172317001852,1051
1050,666.0,0.00173938301305,1061
1060,666.0,0.00175616501656,1071
1070,666.0,0.00177209401591,1081
1080,666.0,0.00178916101868,1091
1090,666.0,0.00180622802145,1101
1100,668.0,0.00182329502422,1111
1110,668.0,0.00183922403085,1121
1120,668.0,0.00185458403575,1131
1130,668.0,0.00187136703607,1141
1140,668.0,0.00188928703574,1151
1150,672.0,0.00190550003026,1161
1160,672.0,0.00192313503067,1171
1170,672.0,0.00193821002904,1181
1180,672.0,0.00195584502944,1191
1190,676.0,0.00197518702771,1201
1200,678.0,0.00199140103359,1211
1210,680.0,0.00200789903465,1221
1220,680.0,0.00202439603163,1231
1230,682.0,0.00204174702958,1241
1240,682.0,0.0020579600241,1251
1250,682.0,0.00207474202034,1261
1260,682.0,0.00209180802631,1271
1270,684.0,0.00210802102083,1281
1280,684.0,0.00213106101728,1291
1290,684.0,0.00215068801481,1301
1300,686.0,0.00216747001832,1311
1310,688.0,0.00218453702109,1321
1320,690.0,0.00220046602044,1331
1330,690.0,0.00221667901496,1341
1340,692.0,0.0022334610112,1351
1350,692.0,0.00224967400572,1361
1360,692.0,0.00226588700752,1371
1370,694.0,0.00228181600687,1381
1380,696.0,0.00229945201136,1391
1390,696.0,0.00231907900888,1401
1400,696.0,0.00233529200341,1411
1410,696.0,0.00235719400371,1421
1420,696.0,0.00237539799855,1431
1430,696.0,0.00239303299895,1441
1440,698.0,0.0024089619983,1451
1450,698.0,0.00242545999936,1461
1460,698.0,0.0024413889987,1471
1470,700.0,0.00245817100222,1481
1480,700.0,0.00247495300573,1491
1490,700.0,0.00249173500924,1501
1500,700.0,0.00251193100848,1511
1510,702.0,0.00252928200644,1521
1520,702.0,0.00254549500823,1531
1530,702.0,0.00256227701175,1541
1540,702.0,0.00258133501484,1551
1550,702.0,0.0025992550145,1561
1560,702.0,0.00261603701074,1571
1570,704.0,0.00263253401499,1581
1580,704.0,0.00264931601851,1591
1590,704.0,0.00266638302128,1601
1600,706.0,0.00268288102234,1611
1610,706.0,0.00269881002168,1621
1620,706.0,0.00271587702446,1631
